ctry_cd,country,item_cd,item,year,domestic_t_ctry_y,feed_t_ctry_y,food_t_ctry_y,losses_t_ctry_y,other_uses_t_ctry_y,processing_t_ctry_y,seeds_t_ctry_y
165,Pakistan,2848,Milk - Excluding Butter,2013,39126000.0,1912000.0,33356000.0,3858000.0,,0.0,
165,Pakistan,2899,Miscellaneous,2010,,,,,,,
165,Pakistan,2899,Miscellaneous,2011,,,,,,,
165,Pakistan,2899,Miscellaneous,2012,,,,,,,
165,Pakistan,2899,Miscellaneous,2013,,,,,,,
166,Panama,2511,Wheat and products,2010,162000.0,,136000.0,1000.0,25000.0,,
166,Panama,2511,Wheat and products,2011,191000.0,,141000.0,1000.0,49000.0,,
166,Panama,2511,Wheat and products,2012,205000.0,,155000.0,2000.0,48000.0,,
166,Panama,2511,Wheat and products,2013,186000.0,,151000.0,1000.0,35000.0,,
166,Panama,2513,Barley and products,2010,40000.0,0.0,0.0,,,40000.0,
166,Panama,2513,Barley and products,2011,46000.0,0.0,0.0,,,46000.0,
166,Panama,2513,Barley and products,2012,43000.0,0.0,0.0,,,43000.0,
166,Panama,2513,Barley and products,2013,42000.0,0.0,0.0,,,42000.0,
166,Panama,2514,Maize and products,2010,496000.0,395000.0,88000.0,2000.0,11000.0,,1000.0
166,Panama,2514,Maize and products,2011,473000.0,370000.0,90000.0,2000.0,10000.0,,1000.0
166,Panama,2514,Maize and products,2012,465000.0,358000.0,95000.0,2000.0,9000.0,,1000.0
166,Panama,2514,Maize and products,2013,483000.0,373000.0,99000.0,2000.0,8000.0,,1000.0
166,Panama,2515,Rye and products,2010,0.0,0.0,0.0,,,,
166,Panama,2515,Rye and products,2011,0.0,0.0,0.0,,,,
166,Panama,2515,Rye and products,2012,0.0,0.0,0.0,,,,
166,Panama,2515,Rye and products,2013,0.0,0.0,0.0,,,,
166,Panama,2516,Oats,2010,7000.0,1000.0,6000.0,,,,
166,Panama,2516,Oats,2011,7000.0,0.0,6000.0,,,,
166,Panama,2516,Oats,2012,6000.0,1000.0,5000.0,,,,
166,Panama,2516,Oats,2013,6000.0,1000.0,5000.0,,,,
166,Panama,2517,Millet and products,2010,0.0,0.0,,,,,
166,Panama,2517,Millet and products,2011,0.0,0.0,,,,,
166,Panama,2517,Millet and products,2012,0.0,0.0,,,,,
166,Panama,2517,Millet and products,2013,0.0,0.0,,,,,
166,Panama,2518,Sorghum and products,2010,5000.0,5000.0,,,,,0.0
166,Panama,2518,Sorghum and products,2011,4000.0,4000.0,,,,,0.0
166,Panama,2518,Sorghum and products,2012,4000.0,4000.0,,,,,0.0
166,Panama,2518,Sorghum and products,2013,5000.0,5000.0,,,,,0.0
166,Panama,2520,"Cereals, Other",2010,6000.0,3000.0,3000.0,,,,
166,Panama,2520,"Cereals, Other",2011,7000.0,3000.0,4000.0,,,,
166,Panama,2520,"Cereals, Other",2012,1000.0,0.0,1000.0,,,,
166,Panama,2520,"Cereals, Other",2013,1000.0,0.0,1000.0,,,,
166,Panama,2531,Potatoes and products,2010,48000.0,,45000.0,2000.0,1000.0,,0.0
166,Panama,2531,Potatoes and products,2011,52000.0,,48000.0,2000.0,2000.0,,0.0
166,Panama,2531,Potatoes and products,2012,57000.0,,52000.0,3000.0,2000.0,,0.0
166,Panama,2531,Potatoes and products,2013,59000.0,,54000.0,3000.0,2000.0,,0.0
166,Panama,2532,Cassava and products,2010,24000.0,4000.0,19000.0,1000.0,0.0,,
166,Panama,2532,Cassava and products,2011,22000.0,3000.0,17000.0,1000.0,1000.0,,
166,Panama,2532,Cassava and products,2012,24000.0,3000.0,17000.0,1000.0,3000.0,,
166,Panama,2532,Cassava and products,2013,23000.0,3000.0,17000.0,1000.0,2000.0,,
166,Panama,2533,Sweet potatoes,2010,0.0,,0.0,,,,
166,Panama,2533,Sweet potatoes,2011,0.0,,0.0,,,,
166,Panama,2533,Sweet potatoes,2012,0.0,,0.0,,,,
166,Panama,2533,Sweet potatoes,2013,0.0,,0.0,,,,
166,Panama,2534,"Roots, Other",2010,7000.0,,6000.0,0.0,,,1000.0
166,Panama,2534,"Roots, Other",2011,5000.0,,4000.0,0.0,,,0.0
166,Panama,2534,"Roots, Other",2012,5000.0,,4000.0,0.0,,,0.0
166,Panama,2534,"Roots, Other",2013,5000.0,,4000.0,0.0,,,0.0
166,Panama,2535,Yams,2010,20000.0,,18000.0,1000.0,,,2000.0
166,Panama,2535,Yams,2011,22000.0,,19000.0,1000.0,,,2000.0
166,Panama,2535,Yams,2012,24000.0,,21000.0,1000.0,,,2000.0
166,Panama,2535,Yams,2013,23000.0,,20000.0,1000.0,,,2000.0
166,Panama,2536,Sugar cane,2010,1959000.0,44000.0,,22000.0,200000.0,1657000.0,36000.0
166,Panama,2536,Sugar cane,2011,2079000.0,48000.0,,23000.0,250000.0,1717000.0,42000.0
166,Panama,2536,Sugar cane,2012,2145000.0,57000.0,,23000.0,251000.0,1765000.0,48000.0
166,Panama,2536,Sugar cane,2013,2217000.0,57000.0,,25000.0,301000.0,1787000.0,48000.0
166,Panama,2541,Sugar non-centrifugal,2010,11000.0,,11000.0,0.0,,,
166,Panama,2541,Sugar non-centrifugal,2011,15000.0,,15000.0,0.0,,,
166,Panama,2541,Sugar non-centrifugal,2012,19000.0,,19000.0,0.0,,,
166,Panama,2541,Sugar non-centrifugal,2013,21000.0,,21000.0,0.0,,,
166,Panama,2542,Sugar (Raw Equivalent),2010,130000.0,,96000.0,2000.0,32000.0,,
166,Panama,2542,Sugar (Raw Equivalent),2011,124000.0,,101000.0,1000.0,22000.0,,
166,Panama,2542,Sugar (Raw Equivalent),2012,130000.0,,102000.0,2000.0,26000.0,,
166,Panama,2542,Sugar (Raw Equivalent),2013,133000.0,,103000.0,2000.0,29000.0,,
166,Panama,2543,"Sweeteners, Other",2010,7000.0,,7000.0,,0.0,,
166,Panama,2543,"Sweeteners, Other",2011,4000.0,,4000.0,,0.0,,
166,Panama,2543,"Sweeteners, Other",2012,6000.0,,6000.0,,0.0,,
166,Panama,2543,"Sweeteners, Other",2013,10000.0,,10000.0,,0.0,,
166,Panama,2546,Beans,2010,7000.0,,7000.0,0.0,,,0.0
166,Panama,2546,Beans,2011,8000.0,,7000.0,0.0,,,0.0
166,Panama,2546,Beans,2012,9000.0,,8000.0,0.0,,,0.0
166,Panama,2546,Beans,2013,7000.0,,7000.0,0.0,,,0.0
166,Panama,2547,Peas,2010,2000.0,,2000.0,,,,
166,Panama,2547,Peas,2011,2000.0,,2000.0,,,,
166,Panama,2547,Peas,2012,1000.0,,1000.0,,,,
166,Panama,2547,Peas,2013,1000.0,,1000.0,,,,
166,Panama,2549,"Pulses, Other and products",2010,13000.0,,13000.0,0.0,,,0.0
166,Panama,2549,"Pulses, Other and products",2011,11000.0,,11000.0,0.0,,,0.0
166,Panama,2549,"Pulses, Other and products",2012,11000.0,,11000.0,0.0,,,0.0
166,Panama,2549,"Pulses, Other and products",2013,12000.0,,12000.0,0.0,,,0.0
166,Panama,2551,Nuts and products,2010,2000.0,,2000.0,,,,
166,Panama,2551,Nuts and products,2011,2000.0,,2000.0,,,,
166,Panama,2551,Nuts and products,2012,2000.0,,3000.0,,,,
166,Panama,2551,Nuts and products,2013,3000.0,,3000.0,,,,
166,Panama,2555,Soyabeans,2010,7000.0,,7000.0,,,,0.0
166,Panama,2555,Soyabeans,2011,6000.0,,6000.0,,,,0.0
166,Panama,2555,Soyabeans,2012,2000.0,,2000.0,,,,0.0
166,Panama,2555,Soyabeans,2013,14000.0,,14000.0,,,,0.0
166,Panama,2556,Groundnuts (Shelled Eq),2010,1000.0,,1000.0,,,,
166,Panama,2556,Groundnuts (Shelled Eq),2011,1000.0,,1000.0,,,,
166,Panama,2556,Groundnuts (Shelled Eq),2012,1000.0,,1000.0,,,,
166,Panama,2556,Groundnuts (Shelled Eq),2013,1000.0,,1000.0,,,,
166,Panama,2557,Sunflower seed,2010,0.0,,0.0,,,,
166,Panama,2557,Sunflower seed,2011,0.0,,0.0,,,,
166,Panama,2557,Sunflower seed,2012,1000.0,,1000.0,,,,
166,Panama,2557,Sunflower seed,2013,0.0,,0.0,,,,
166,Panama,2558,Rape and Mustardseed,2010,0.0,,0.0,,,,
166,Panama,2558,Rape and Mustardseed,2011,1000.0,,1000.0,,,,
166,Panama,2558,Rape and Mustardseed,2012,1000.0,,1000.0,,,,
166,Panama,2558,Rape and Mustardseed,2013,1000.0,,1000.0,,,,
166,Panama,2559,Cottonseed,2010,0.0,,,,0.0,,
166,Panama,2559,Cottonseed,2011,0.0,,,,0.0,,
166,Panama,2559,Cottonseed,2012,0.0,,,,0.0,,
166,Panama,2559,Cottonseed,2013,0.0,,,,0.0,,
166,Panama,2560,Coconuts - Incl Copra,2010,13000.0,,12000.0,,3000.0,0.0,
166,Panama,2560,Coconuts - Incl Copra,2011,11000.0,,11000.0,,3000.0,0.0,
166,Panama,2560,Coconuts - Incl Copra,2012,11000.0,,11000.0,,4000.0,0.0,
166,Panama,2560,Coconuts - Incl Copra,2013,14000.0,,11000.0,,4000.0,0.0,
166,Panama,2561,Sesame seed,2010,0.0,,,0.0,,0.0,0.0
166,Panama,2561,Sesame seed,2011,0.0,,,0.0,,0.0,0.0
166,Panama,2561,Sesame seed,2012,0.0,,,0.0,,0.0,0.0
166,Panama,2561,Sesame seed,2013,0.0,,,0.0,,0.0,0.0
166,Panama,2562,Palm kernels,2010,2000.0,,,,2000.0,,
166,Panama,2562,Palm kernels,2011,1000.0,,,,1000.0,,
166,Panama,2562,Palm kernels,2012,1000.0,,,,1000.0,,
166,Panama,2562,Palm kernels,2013,2000.0,,,,2000.0,,
166,Panama,2563,Olives (including preserved),2010,1000.0,,1000.0,,,,
166,Panama,2563,Olives (including preserved),2011,0.0,,0.0,,,,
166,Panama,2563,Olives (including preserved),2012,0.0,,0.0,,,,
166,Panama,2563,Olives (including preserved),2013,1000.0,,1000.0,,,,
166,Panama,2570,"Oilcrops, Other",2010,21000.0,0.0,0.0,,18000.0,3000.0,
166,Panama,2570,"Oilcrops, Other",2011,19000.0,0.0,0.0,,15000.0,3000.0,
166,Panama,2570,"Oilcrops, Other",2012,6000.0,0.0,0.0,,2000.0,3000.0,
166,Panama,2570,"Oilcrops, Other",2013,2000.0,0.0,0.0,,0.0,2000.0,
166,Panama,2571,Soyabean Oil,2010,30000.0,,30000.0,,,,
166,Panama,2571,Soyabean Oil,2011,31000.0,,31000.0,,,,
166,Panama,2571,Soyabean Oil,2012,29000.0,,29000.0,,,,
166,Panama,2571,Soyabean Oil,2013,29000.0,,29000.0,,,,
166,Panama,2572,Groundnut Oil,2010,0.0,,0.0,,,,
166,Panama,2572,Groundnut Oil,2011,0.0,,0.0,,,,
166,Panama,2572,Groundnut Oil,2012,0.0,,0.0,,,,
166,Panama,2572,Groundnut Oil,2013,0.0,,0.0,,,,
166,Panama,2573,Sunflowerseed Oil,2010,2000.0,,2000.0,,,,
166,Panama,2573,Sunflowerseed Oil,2011,2000.0,,2000.0,,,,
166,Panama,2573,Sunflowerseed Oil,2012,4000.0,,4000.0,,,,
166,Panama,2573,Sunflowerseed Oil,2013,2000.0,,2000.0,,,,
166,Panama,2574,Rape and Mustard Oil,2010,1000.0,,1000.0,,,,
166,Panama,2574,Rape and Mustard Oil,2011,2000.0,,2000.0,,,,
166,Panama,2574,Rape and Mustard Oil,2012,2000.0,,2000.0,,,,
166,Panama,2574,Rape and Mustard Oil,2013,2000.0,,2000.0,,,,
166,Panama,2575,Cottonseed Oil,2010,0.0,,0.0,,,,
166,Panama,2575,Cottonseed Oil,2011,0.0,,0.0,,,,
166,Panama,2575,Cottonseed Oil,2012,0.0,,0.0,,,,
166,Panama,2575,Cottonseed Oil,2013,0.0,,0.0,,,,
166,Panama,2576,Palmkernel Oil,2010,0.0,,,,0.0,,
166,Panama,2576,Palmkernel Oil,2011,0.0,,,,0.0,,
166,Panama,2576,Palmkernel Oil,2012,0.0,,,,0.0,,
166,Panama,2576,Palmkernel Oil,2013,0.0,,,,0.0,,
166,Panama,2577,Palm Oil,2010,4000.0,,1000.0,,3000.0,,
166,Panama,2577,Palm Oil,2011,3000.0,,1000.0,,2000.0,,
166,Panama,2577,Palm Oil,2012,5000.0,,1000.0,,4000.0,,
166,Panama,2577,Palm Oil,2013,3000.0,,1000.0,,2000.0,,
166,Panama,2578,Coconut Oil,2010,0.0,,0.0,,,,
166,Panama,2578,Coconut Oil,2011,0.0,,0.0,,,,
166,Panama,2578,Coconut Oil,2012,0.0,,0.0,,,,
166,Panama,2578,Coconut Oil,2013,0.0,,0.0,,,,
166,Panama,2579,Sesameseed Oil,2010,0.0,,0.0,,,,
166,Panama,2579,Sesameseed Oil,2011,0.0,,0.0,,,,
166,Panama,2579,Sesameseed Oil,2012,0.0,,0.0,,,,
166,Panama,2579,Sesameseed Oil,2013,0.0,,0.0,,,,
166,Panama,2580,Olive Oil,2010,1000.0,,1000.0,,,,
166,Panama,2580,Olive Oil,2011,1000.0,,1000.0,,,,
166,Panama,2580,Olive Oil,2012,1000.0,,1000.0,,,,
166,Panama,2580,Olive Oil,2013,1000.0,,1000.0,,,,
166,Panama,2582,Maize Germ Oil,2010,0.0,,0.0,,,,
166,Panama,2582,Maize Germ Oil,2011,1000.0,,1000.0,,,,
166,Panama,2582,Maize Germ Oil,2012,0.0,,0.0,,,,
166,Panama,2582,Maize Germ Oil,2013,0.0,,0.0,,,,
166,Panama,2586,"Oilcrops Oil, Other",2010,3000.0,,1000.0,,2000.0,,
166,Panama,2586,"Oilcrops Oil, Other",2011,3000.0,,3000.0,,1000.0,,
166,Panama,2586,"Oilcrops Oil, Other",2012,3000.0,,3000.0,,1000.0,,
166,Panama,2586,"Oilcrops Oil, Other",2013,3000.0,,2000.0,,1000.0,,
166,Panama,2601,Tomatoes and products,2010,31000.0,,29000.0,1000.0,,,
166,Panama,2601,Tomatoes and products,2011,28000.0,,27000.0,1000.0,,,
166,Panama,2601,Tomatoes and products,2012,32000.0,,30000.0,2000.0,,,
166,Panama,2601,Tomatoes and products,2013,35000.0,,33000.0,2000.0,,,
166,Panama,2602,Onions,2010,34000.0,,30000.0,4000.0,,,
166,Panama,2602,Onions,2011,33000.0,,29000.0,4000.0,,,
166,Panama,2602,Onions,2012,34000.0,,30000.0,4000.0,,,
166,Panama,2602,Onions,2013,34000.0,,30000.0,4000.0,,,
166,Panama,2605,"Vegetables, Other",2010,91000.0,,46000.0,45000.0,,,
166,Panama,2605,"Vegetables, Other",2011,98000.0,,50000.0,48000.0,,,
166,Panama,2605,"Vegetables, Other",2012,96000.0,,50000.0,50000.0,,,
166,Panama,2605,"Vegetables, Other",2013,104000.0,,49000.0,61000.0,,,
166,Panama,2611,"Oranges, Mandarines",2010,53000.0,,45000.0,8000.0,,,
166,Panama,2611,"Oranges, Mandarines",2011,49000.0,,43000.0,7000.0,,,
166,Panama,2611,"Oranges, Mandarines",2012,62000.0,,55000.0,7000.0,,,
166,Panama,2611,"Oranges, Mandarines",2013,65000.0,,58000.0,7000.0,,,
166,Panama,2612,"Lemons, Limes and products",2010,0.0,,0.0,,,,
166,Panama,2612,"Lemons, Limes and products",2011,0.0,,0.0,,,,
166,Panama,2612,"Lemons, Limes and products",2012,0.0,,0.0,,,,
166,Panama,2612,"Lemons, Limes and products",2013,0.0,,0.0,,,,
166,Panama,2613,Grapefruit and products,2010,1000.0,,1000.0,,,,
166,Panama,2613,Grapefruit and products,2011,1000.0,,1000.0,,,,
166,Panama,2613,Grapefruit and products,2012,2000.0,,2000.0,,,,
166,Panama,2613,Grapefruit and products,2013,2000.0,,2000.0,,,,
166,Panama,2614,"Citrus, Other",2010,1000.0,,1000.0,,,,
166,Panama,2614,"Citrus, Other",2011,2000.0,,2000.0,,,,
166,Panama,2614,"Citrus, Other",2012,2000.0,,2000.0,,,,
166,Panama,2614,"Citrus, Other",2013,3000.0,,3000.0,,,,
166,Panama,2615,Bananas,2010,90000.0,13000.0,62000.0,15000.0,,,
166,Panama,2615,Bananas,2011,81000.0,13000.0,52000.0,15000.0,,,
166,Panama,2615,Bananas,2012,78000.0,12000.0,52000.0,14000.0,,,
166,Panama,2615,Bananas,2013,79000.0,12000.0,53000.0,13000.0,,,
166,Panama,2616,Plantains,2010,74000.0,8000.0,59000.0,7000.0,,,
166,Panama,2616,Plantains,2011,89000.0,10000.0,71000.0,9000.0,,,
166,Panama,2616,Plantains,2012,98000.0,12000.0,83000.0,4000.0,,,
166,Panama,2616,Plantains,2013,97000.0,9000.0,85000.0,4000.0,,,
166,Panama,2617,Apples and products,2010,42000.0,,42000.0,,,,
166,Panama,2617,Apples and products,2011,40000.0,,40000.0,,,,
166,Panama,2617,Apples and products,2012,50000.0,,50000.0,,,,
166,Panama,2617,Apples and products,2013,41000.0,,41000.0,,,,
166,Panama,2618,Pineapples and products,2010,45000.0,,39000.0,6000.0,,,
166,Panama,2618,Pineapples and products,2011,22000.0,,17000.0,6000.0,,,
166,Panama,2618,Pineapples and products,2012,22000.0,,16000.0,6000.0,,,
166,Panama,2618,Pineapples and products,2013,24000.0,,17000.0,7000.0,,,
166,Panama,2619,Dates,2010,0.0,,0.0,,,,
166,Panama,2619,Dates,2011,0.0,,0.0,,,,
166,Panama,2619,Dates,2012,0.0,,0.0,,,,
166,Panama,2619,Dates,2013,0.0,,0.0,,,,
166,Panama,2620,Grapes and products (excl wine),2010,10000.0,,9000.0,,,0.0,
166,Panama,2620,Grapes and products (excl wine),2011,11000.0,,10000.0,,,0.0,
166,Panama,2620,Grapes and products (excl wine),2012,11000.0,,11000.0,,,0.0,
166,Panama,2620,Grapes and products (excl wine),2013,12000.0,,11000.0,,,0.0,
166,Panama,2625,"Fruits, Other",2010,67000.0,,63000.0,4000.0,,,
166,Panama,2625,"Fruits, Other",2011,67000.0,,63000.0,4000.0,,,
166,Panama,2625,"Fruits, Other",2012,79000.0,,75000.0,4000.0,,,
166,Panama,2625,"Fruits, Other",2013,80000.0,,76000.0,4000.0,,,
166,Panama,2630,Coffee and products,2010,9000.0,,9000.0,,,,
166,Panama,2630,Coffee and products,2011,8000.0,,8000.0,,,,
166,Panama,2630,Coffee and products,2012,9000.0,,9000.0,,,,
166,Panama,2630,Coffee and products,2013,10000.0,,10000.0,,,,
166,Panama,2633,Cocoa Beans and products,2010,2000.0,,2000.0,,,,
166,Panama,2633,Cocoa Beans and products,2011,3000.0,,3000.0,,,,
166,Panama,2633,Cocoa Beans and products,2012,3000.0,,3000.0,,,,
166,Panama,2633,Cocoa Beans and products,2013,3000.0,,3000.0,,,,
166,Panama,2635,Tea (including mate),2010,1000.0,,1000.0,,,,
166,Panama,2635,Tea (including mate),2011,1000.0,,1000.0,,,,
166,Panama,2635,Tea (including mate),2012,1000.0,,1000.0,,,,
166,Panama,2635,Tea (including mate),2013,2000.0,,2000.0,,,,
166,Panama,2640,Pepper,2010,0.0,,0.0,,,,
166,Panama,2640,Pepper,2011,0.0,,0.0,,,,
166,Panama,2640,Pepper,2012,0.0,,0.0,,,,
166,Panama,2640,Pepper,2013,0.0,,0.0,,,,
166,Panama,2641,Pimento,2010,0.0,,0.0,,,,
166,Panama,2641,Pimento,2011,0.0,,0.0,,,,
166,Panama,2641,Pimento,2012,0.0,,0.0,,,,
166,Panama,2641,Pimento,2013,0.0,,0.0,,,,
166,Panama,2642,Cloves,2010,0.0,,0.0,,,,
166,Panama,2642,Cloves,2011,0.0,,0.0,,,,
166,Panama,2642,Cloves,2012,0.0,,0.0,,,,
166,Panama,2642,Cloves,2013,0.0,,0.0,,,,
166,Panama,2645,"Spices, Other",2010,0.0,,0.0,,,,
166,Panama,2645,"Spices, Other",2011,1000.0,,1000.0,,,,
166,Panama,2645,"Spices, Other",2012,1000.0,,1000.0,,,,
166,Panama,2645,"Spices, Other",2013,1000.0,,1000.0,,,,
166,Panama,2655,Wine,2010,6000.0,,6000.0,,,,
166,Panama,2655,Wine,2011,4000.0,,4000.0,,,,
166,Panama,2655,Wine,2012,5000.0,,5000.0,,,,
166,Panama,2655,Wine,2013,5000.0,,5000.0,,,,
166,Panama,2656,Beer,2010,257000.0,,257000.0,,,,
166,Panama,2656,Beer,2011,284000.0,,284000.0,,,,
166,Panama,2656,Beer,2012,302000.0,,302000.0,,,,
166,Panama,2656,Beer,2013,301000.0,,301000.0,,,,
166,Panama,2657,"Beverages, Fermented",2010,1000.0,,1000.0,,,,
166,Panama,2657,"Beverages, Fermented",2011,0.0,,0.0,,,,
166,Panama,2657,"Beverages, Fermented",2012,0.0,,0.0,,,,
166,Panama,2657,"Beverages, Fermented",2013,0.0,,0.0,,,,
166,Panama,2658,"Beverages, Alcoholic",2010,10000.0,,10000.0,,,,
166,Panama,2658,"Beverages, Alcoholic",2011,10000.0,,10000.0,,,,
166,Panama,2658,"Beverages, Alcoholic",2012,12000.0,,12000.0,,,,
166,Panama,2658,"Beverages, Alcoholic",2013,12000.0,,12000.0,,,,
166,Panama,2659,"Alcohol, Non-Food",2010,13000.0,,,,13000.0,,
166,Panama,2659,"Alcohol, Non-Food",2011,12000.0,,,,12000.0,,
166,Panama,2659,"Alcohol, Non-Food",2012,10000.0,,,,10000.0,,
166,Panama,2659,"Alcohol, Non-Food",2013,14000.0,,,,14000.0,,
166,Panama,2680,Infant food,2010,5000.0,,5000.0,,,,
166,Panama,2680,Infant food,2011,6000.0,,6000.0,,,,
166,Panama,2680,Infant food,2012,6000.0,,6000.0,,,,
166,Panama,2680,Infant food,2013,6000.0,,6000.0,,,,
166,Panama,2731,Bovine Meat,2010,77000.0,,73000.0,4000.0,,,
166,Panama,2731,Bovine Meat,2011,82000.0,,78000.0,4000.0,,,
166,Panama,2731,Bovine Meat,2012,87000.0,,83000.0,5000.0,,,
166,Panama,2731,Bovine Meat,2013,83000.0,,79000.0,4000.0,,,
166,Panama,2732,Mutton & Goat Meat,2010,0.0,,0.0,,,,
166,Panama,2732,Mutton & Goat Meat,2011,0.0,,0.0,,,,
166,Panama,2732,Mutton & Goat Meat,2012,0.0,,0.0,,,,
166,Panama,2732,Mutton & Goat Meat,2013,0.0,,0.0,,,,
166,Panama,2733,Pigmeat,2010,42000.0,,40000.0,1000.0,,,
166,Panama,2733,Pigmeat,2011,47000.0,,46000.0,2000.0,,,
166,Panama,2733,Pigmeat,2012,50000.0,,49000.0,2000.0,,,
166,Panama,2733,Pigmeat,2013,54000.0,,52000.0,2000.0,,,
166,Panama,2734,Poultry Meat,2010,136000.0,,106000.0,1000.0,29000.0,,
166,Panama,2734,Poultry Meat,2011,146000.0,,110000.0,1000.0,35000.0,,
166,Panama,2734,Poultry Meat,2012,156000.0,,117000.0,2000.0,37000.0,,
166,Panama,2734,Poultry Meat,2013,159000.0,,119000.0,2000.0,38000.0,,
166,Panama,2735,"Meat, Other",2010,5000.0,,5000.0,,,,
166,Panama,2735,"Meat, Other",2011,7000.0,,7000.0,,,,
166,Panama,2735,"Meat, Other",2012,6000.0,,6000.0,,,,
166,Panama,2735,"Meat, Other",2013,7000.0,,7000.0,,,,
166,Panama,2736,"Offals, Edible",2010,16000.0,0.0,16000.0,,,,
166,Panama,2736,"Offals, Edible",2011,18000.0,0.0,18000.0,,,,
166,Panama,2736,"Offals, Edible",2012,17000.0,0.0,17000.0,,,,
166,Panama,2736,"Offals, Edible",2013,14000.0,0.0,14000.0,,,,
166,Panama,2737,"Fats, Animals, Raw",2010,25000.0,,15000.0,,10000.0,,
166,Panama,2737,"Fats, Animals, Raw",2011,27000.0,,16000.0,,10000.0,,
166,Panama,2737,"Fats, Animals, Raw",2012,29000.0,,18000.0,,11000.0,,
166,Panama,2737,"Fats, Animals, Raw",2013,30000.0,,20000.0,,10000.0,,
166,Panama,2740,"Butter, Ghee",2010,2000.0,,2000.0,,,,
166,Panama,2740,"Butter, Ghee",2011,3000.0,,3000.0,,,,
166,Panama,2740,"Butter, Ghee",2012,2000.0,,2000.0,,,,
166,Panama,2740,"Butter, Ghee",2013,2000.0,,2000.0,,,,
166,Panama,2743,Cream,2010,0.0,,0.0,,,,
166,Panama,2743,Cream,2011,0.0,,0.0,,,,
166,Panama,2743,Cream,2012,0.0,,0.0,,,,
166,Panama,2743,Cream,2013,0.0,,0.0,,,,
166,Panama,2744,Eggs,2010,24000.0,,17000.0,1000.0,,,5000.0
166,Panama,2744,Eggs,2011,24000.0,,17000.0,1000.0,,,6000.0
166,Panama,2744,Eggs,2012,25000.0,,18000.0,1000.0,,,6000.0
166,Panama,2744,Eggs,2013,25000.0,,18000.0,1000.0,,,6000.0
166,Panama,2745,Honey,2010,0.0,,0.0,,,,
166,Panama,2745,Honey,2011,0.0,,0.0,,,,
166,Panama,2745,Honey,2012,0.0,,0.0,,,,
166,Panama,2745,Honey,2013,0.0,,0.0,,,,
166,Panama,2761,Freshwater Fish,2010,3000.0,,3000.0,,0.0,,
166,Panama,2761,Freshwater Fish,2011,3000.0,,3000.0,,0.0,,
166,Panama,2761,Freshwater Fish,2012,3000.0,,3000.0,,0.0,,
166,Panama,2761,Freshwater Fish,2013,3000.0,,3000.0,,0.0,,
166,Panama,2762,Demersal Fish,2010,11000.0,,11000.0,,0.0,,
166,Panama,2762,Demersal Fish,2011,7000.0,,7000.0,,0.0,,
166,Panama,2762,Demersal Fish,2012,7000.0,,7000.0,,0.0,,
166,Panama,2762,Demersal Fish,2013,7000.0,,7000.0,,0.0,,
166,Panama,2763,Pelagic Fish,2010,46000.0,19000.0,27000.0,,0.0,,
166,Panama,2763,Pelagic Fish,2011,87000.0,58000.0,29000.0,,0.0,,
166,Panama,2763,Pelagic Fish,2012,87000.0,58000.0,29000.0,,0.0,,
166,Panama,2763,Pelagic Fish,2013,87000.0,58000.0,29000.0,,0.0,,
166,Panama,2764,"Marine Fish, Other",2010,12000.0,0.0,3000.0,,9000.0,,
166,Panama,2764,"Marine Fish, Other",2011,9000.0,0.0,4000.0,,5000.0,,
166,Panama,2764,"Marine Fish, Other",2012,9000.0,0.0,4000.0,,5000.0,,
166,Panama,2764,"Marine Fish, Other",2013,9000.0,0.0,4000.0,,5000.0,,
166,Panama,2765,Crustaceans,2010,4000.0,,3000.0,,1000.0,,
166,Panama,2765,Crustaceans,2011,5000.0,,4000.0,,1000.0,,
166,Panama,2765,Crustaceans,2012,5000.0,,4000.0,,1000.0,,
166,Panama,2765,Crustaceans,2013,5000.0,,4000.0,,1000.0,,
166,Panama,2766,Cephalopods,2010,2000.0,,2000.0,,0.0,,
166,Panama,2766,Cephalopods,2011,2000.0,,2000.0,,0.0,,
166,Panama,2766,Cephalopods,2012,2000.0,,2000.0,,0.0,,
166,Panama,2766,Cephalopods,2013,2000.0,,2000.0,,0.0,,
166,Panama,2767,"Molluscs, Other",2010,1000.0,,1000.0,,0.0,,
166,Panama,2767,"Molluscs, Other",2011,2000.0,,2000.0,,0.0,,
166,Panama,2767,"Molluscs, Other",2012,2000.0,,2000.0,,0.0,,
166,Panama,2767,"Molluscs, Other",2013,2000.0,,2000.0,,0.0,,
166,Panama,2769,"Aquatic Animals, Others",2010,0.0,,0.0,,0.0,,
166,Panama,2769,"Aquatic Animals, Others",2011,0.0,,0.0,,0.0,,
166,Panama,2769,"Aquatic Animals, Others",2012,0.0,,0.0,,0.0,,
166,Panama,2769,"Aquatic Animals, Others",2013,0.0,,0.0,,0.0,,
166,Panama,2775,Aquatic Plants,2010,0.0,,0.0,,0.0,,
166,Panama,2775,Aquatic Plants,2011,0.0,,0.0,,0.0,,
166,Panama,2775,Aquatic Plants,2012,0.0,,0.0,,0.0,,
166,Panama,2775,Aquatic Plants,2013,0.0,,0.0,,0.0,,
166,Panama,2781,"Fish, Body Oil",2010,0.0,0.0,0.0,,0.0,,
166,Panama,2781,"Fish, Body Oil",2011,0.0,0.0,0.0,,0.0,,
