,ctry_cd,country,item_cd,item,origin,population,Food supply (kcal/ctry/y)
2778,48,Costa Rica,2533,Sweet potatoes,vegetal,4872000,0.0
2779,48,Costa Rica,2534,"Roots, Other",vegetal,4872000,21339360000.0
2780,48,Costa Rica,2535,Yams,vegetal,4872000,5334840000.0
2783,48,Costa Rica,2541,Sugar non-centrifugal,vegetal,4872000,40900440000.0
2784,48,Costa Rica,2542,Sugar (Raw Equivalent),vegetal,4872000,830456760000.0
2785,48,Costa Rica,2543,"Sweeteners, Other",vegetal,4872000,32009040000.0
2786,48,Costa Rica,2546,Beans,vegetal,4872000,165380040000.0
2787,48,Costa Rica,2547,Peas,vegetal,4872000,1778280000.0
2788,48,Costa Rica,2549,"Pulses, Other and products",vegetal,4872000,7113120000.0
2789,48,Costa Rica,2551,Nuts and products,vegetal,4872000,14226240000.0
2790,48,Costa Rica,2555,Soyabeans,vegetal,4872000,24895920000.0
2791,48,Costa Rica,2556,Groundnuts (Shelled Eq),vegetal,4872000,16004520000.0
2792,48,Costa Rica,2557,Sunflower seed,vegetal,4872000,1778280000.0
2793,48,Costa Rica,2558,Rape and Mustardseed,vegetal,4872000,0.0
2795,48,Costa Rica,2560,Coconuts - Incl Copra,vegetal,4872000,8891400000.0
2798,48,Costa Rica,2563,Olives (including preserved),vegetal,4872000,0.0
2799,48,Costa Rica,2570,"Oilcrops, Other",vegetal,4872000,0.0
2800,48,Costa Rica,2571,Soyabean Oil,vegetal,4872000,284524800000.0
2801,48,Costa Rica,2572,Groundnut Oil,vegetal,4872000,0.0
2802,48,Costa Rica,2573,Sunflowerseed Oil,vegetal,4872000,32009040000.0
2804,48,Costa Rica,2575,Cottonseed Oil,vegetal,4872000,0.0
2805,48,Costa Rica,2576,Palmkernel Oil,vegetal,4872000,0.0
2806,48,Costa Rica,2577,Palm Oil,vegetal,4872000,272076840000.0
2807,48,Costa Rica,2578,Coconut Oil,vegetal,4872000,0.0
2808,48,Costa Rica,2579,Sesameseed Oil,vegetal,4872000,3556560000.0
2809,48,Costa Rica,2580,Olive Oil,vegetal,4872000,14226240000.0
2810,48,Costa Rica,2582,Maize Germ Oil,vegetal,4872000,8891400000.0
2811,48,Costa Rica,2586,"Oilcrops Oil, Other",vegetal,4872000,0.0
2812,48,Costa Rica,2601,Tomatoes and products,vegetal,4872000,28452480000.0
2813,48,Costa Rica,2602,Onions,vegetal,4872000,14226240000.0
2814,48,Costa Rica,2605,"Vegetables, Other",vegetal,4872000,30230760000.0
2815,48,Costa Rica,2611,"Oranges, Mandarines",vegetal,4872000,30230760000.0
2816,48,Costa Rica,2612,"Lemons, Limes and products",vegetal,4872000,5334840000.0
2817,48,Costa Rica,2613,Grapefruit and products,vegetal,4872000,3556560000.0
2818,48,Costa Rica,2614,"Citrus, Other",vegetal,4872000,0.0
2819,48,Costa Rica,2615,Bananas,vegetal,4872000,1778280000.0
2820,48,Costa Rica,2616,Plantains,vegetal,4872000,65796360000.0
2821,48,Costa Rica,2617,Apples and products,vegetal,4872000,12447960000.0
2822,48,Costa Rica,2618,Pineapples and products,vegetal,4872000,58683240000.0
2823,48,Costa Rica,2619,Dates,vegetal,4872000,0.0
2824,48,Costa Rica,2620,Grapes and products (excl wine),vegetal,4872000,7113120000.0
2825,48,Costa Rica,2625,"Fruits, Other",vegetal,4872000,76466040000.0
2826,48,Costa Rica,2630,Coffee and products,vegetal,4872000,5334840000.0
2827,48,Costa Rica,2633,Cocoa Beans and products,vegetal,4872000,17782800000.0
2828,48,Costa Rica,2635,Tea (including mate),vegetal,4872000,0.0
2829,48,Costa Rica,2640,Pepper,vegetal,4872000,3556560000.0
2831,48,Costa Rica,2642,Cloves,vegetal,4872000,0.0
2832,48,Costa Rica,2645,"Spices, Other",vegetal,4872000,1778280000.0
2833,48,Costa Rica,2655,Wine,vegetal,4872000,7113120000.0
2834,48,Costa Rica,2656,Beer,vegetal,4872000,23117640000.0
2835,48,Costa Rica,2657,"Beverages, Fermented",vegetal,4872000,0.0
2836,48,Costa Rica,2658,"Beverages, Alcoholic",vegetal,4872000,115588200000.0
2838,48,Costa Rica,2680,Infant food,vegetal,4872000,10669680000.0
2839,48,Costa Rica,2731,Bovine Meat,animal,4872000,88914000000.0
2840,48,Costa Rica,2732,Mutton & Goat Meat,animal,4872000,0.0
2841,48,Costa Rica,2733,Pigmeat,animal,4872000,58683240000.0
2842,48,Costa Rica,2734,Poultry Meat,animal,4872000,149375520000.0
2843,48,Costa Rica,2735,"Meat, Other",animal,4872000,0.0
2844,48,Costa Rica,2736,"Offals, Edible",animal,4872000,8891400000.0
2845,48,Costa Rica,2737,"Fats, Animals, Raw",animal,4872000,136927560000.0
2846,48,Costa Rica,2740,"Butter, Ghee",animal,4872000,46235280000.0
2848,48,Costa Rica,2744,Eggs,animal,4872000,67574640000.0
2849,48,Costa Rica,2745,Honey,vegetal,4872000,3556560000.0
2850,48,Costa Rica,2761,Freshwater Fish,animal,4872000,16004520000.0
2851,48,Costa Rica,2762,Demersal Fish,animal,4872000,1778280000.0
2852,48,Costa Rica,2763,Pelagic Fish,animal,4872000,21339360000.0
2853,48,Costa Rica,2764,"Marine Fish, Other",animal,4872000,1778280000.0
2854,48,Costa Rica,2765,Crustaceans,animal,4872000,1778280000.0
2855,48,Costa Rica,2766,Cephalopods,animal,4872000,1778280000.0
2856,48,Costa Rica,2767,"Molluscs, Other",animal,4872000,0.0
2857,48,Costa Rica,2769,"Aquatic Animals, Others",animal,4872000,0.0
2858,48,Costa Rica,2775,Aquatic Plants,animal,4872000,0.0
2859,48,Costa Rica,2781,"Fish, Body Oil",animal,4872000,0.0
2860,48,Costa Rica,2782,"Fish, Liver Oil",animal,4872000,0.0
2861,48,Costa Rica,2805,Rice (Milled Equivalent),vegetal,4872000,761103840000.0
2862,48,Costa Rica,2848,Milk - Excluding Butter,animal,4872000,524592600000.0
2863,48,Costa Rica,2899,Miscellaneous,vegetal,4872000,0.0
2864,49,Cuba,2511,Wheat and products,vegetal,11266000,1624275550000.0
2866,49,Cuba,2514,Maize and products,vegetal,11266000,1089703850000.0
2867,49,Cuba,2515,Rye and products,vegetal,11266000,0.0
2868,49,Cuba,2516,Oats,vegetal,11266000,0.0
2871,49,Cuba,2520,"Cereals, Other",vegetal,11266000,0.0
2872,49,Cuba,2531,Potatoes and products,vegetal,11266000,69905530000.0
2873,49,Cuba,2532,Cassava and products,vegetal,11266000,308406750000.0
2874,49,Cuba,2533,Sweet potatoes,vegetal,11266000,300182570000.0
2875,49,Cuba,2534,"Roots, Other",vegetal,11266000,152147330000.0
2876,49,Cuba,2535,Yams,vegetal,11266000,279622120000.0
2878,49,Cuba,2542,Sugar (Raw Equivalent),vegetal,11266000,2125950530000.0
2879,49,Cuba,2543,"Sweeteners, Other",vegetal,11266000,4112090000.0
2880,49,Cuba,2546,Beans,vegetal,11266000,588028870000.0
2881,49,Cuba,2549,"Pulses, Other and products",vegetal,11266000,217940770000.0
2882,49,Cuba,2551,Nuts and products,vegetal,11266000,0.0
2883,49,Cuba,2555,Soyabeans,vegetal,11266000,238501220000.0
2884,49,Cuba,2556,Groundnuts (Shelled Eq),vegetal,11266000,12336270000.0
2885,49,Cuba,2557,Sunflower seed,vegetal,11266000,0.0
2886,49,Cuba,2558,Rape and Mustardseed,vegetal,11266000,0.0
2888,49,Cuba,2560,Coconuts - Incl Copra,vegetal,11266000,78129710000.0
2889,49,Cuba,2561,Sesame seed,vegetal,11266000,0.0
2890,49,Cuba,2563,Olives (including preserved),vegetal,11266000,0.0
2891,49,Cuba,2570,"Oilcrops, Other",vegetal,11266000,0.0
2892,49,Cuba,2571,Soyabean Oil,vegetal,11266000,707279480000.0
2893,49,Cuba,2572,Groundnut Oil,vegetal,11266000,4112090000.0
2894,49,Cuba,2573,Sunflowerseed Oil,vegetal,11266000,8224180000.0
2898,49,Cuba,2577,Palm Oil,vegetal,11266000,12336270000.0
2899,49,Cuba,2578,Coconut Oil,vegetal,11266000,0.0
2900,49,Cuba,2579,Sesameseed Oil,vegetal,11266000,0.0
2901,49,Cuba,2580,Olive Oil,vegetal,11266000,4112090000.0
2902,49,Cuba,2582,Maize Germ Oil,vegetal,11266000,0.0
2903,49,Cuba,2586,"Oilcrops Oil, Other",vegetal,11266000,8224180000.0
2904,49,Cuba,2601,Tomatoes and products,vegetal,11266000,127474790000.0
2905,49,Cuba,2602,Onions,vegetal,11266000,45232990000.0
2906,49,Cuba,2605,"Vegetables, Other",vegetal,11266000,197380320000.0
2907,49,Cuba,2611,"Oranges, Mandarines",vegetal,11266000,24672540000.0
2908,49,Cuba,2612,"Lemons, Limes and products",vegetal,11266000,0.0
2909,49,Cuba,2613,Grapefruit and products,vegetal,11266000,8224180000.0
2910,49,Cuba,2614,"Citrus, Other",vegetal,11266000,0.0
2911,49,Cuba,2615,Bananas,vegetal,11266000,86353890000.0
2912,49,Cuba,2616,Plantains,vegetal,11266000,378312280000.0
2913,49,Cuba,2617,Apples and products,vegetal,11266000,0.0
2914,49,Cuba,2618,Pineapples and products,vegetal,11266000,24672540000.0
2915,49,Cuba,2619,Dates,vegetal,11266000,0.0
2916,49,Cuba,2620,Grapes and products (excl wine),vegetal,11266000,0.0
2917,49,Cuba,2625,"Fruits, Other",vegetal,11266000,189156140000.0
2918,49,Cuba,2630,Coffee and products,vegetal,11266000,8224180000.0
2919,49,Cuba,2633,Cocoa Beans and products,vegetal,11266000,8224180000.0
2920,49,Cuba,2635,Tea (including mate),vegetal,11266000,0.0
2921,49,Cuba,2640,Pepper,vegetal,11266000,0.0
2922,49,Cuba,2641,Pimento,vegetal,11266000,0.0
2923,49,Cuba,2642,Cloves,vegetal,11266000,0.0
2924,49,Cuba,2645,"Spices, Other",vegetal,11266000,4112090000.0
2925,49,Cuba,2655,Wine,vegetal,11266000,12336270000.0
2926,49,Cuba,2656,Beer,vegetal,11266000,94578070000.0
2927,49,Cuba,2657,"Beverages, Fermented",vegetal,11266000,0.0
2928,49,Cuba,2658,"Beverages, Alcoholic",vegetal,11266000,160371510000.0
2930,49,Cuba,2680,Infant food,vegetal,11266000,0.0
2931,49,Cuba,2731,Bovine Meat,animal,11266000,152147330000.0
2932,49,Cuba,2732,Mutton & Goat Meat,animal,11266000,24672540000.0
2933,49,Cuba,2733,Pigmeat,animal,11266000,530459610000.0
2934,49,Cuba,2734,Poultry Meat,animal,11266000,283734210000.0
2935,49,Cuba,2735,"Meat, Other",animal,11266000,156259420000.0
2936,49,Cuba,2736,"Offals, Edible",animal,11266000,24672540000.0
2937,49,Cuba,2737,"Fats, Animals, Raw",animal,11266000,61681350000.0
2938,49,Cuba,2740,"Butter, Ghee",animal,11266000,20560450000.0
2939,49,Cuba,2743,Cream,animal,11266000,0.0
2940,49,Cuba,2744,Eggs,animal,11266000,143923150000.0
2941,49,Cuba,2745,Honey,vegetal,11266000,4112090000.0
2942,49,Cuba,2761,Freshwater Fish,animal,11266000,16448360000.0
2943,49,Cuba,2762,Demersal Fish,animal,11266000,4112090000.0
2944,49,Cuba,2763,Pelagic Fish,animal,11266000,12336270000.0
2945,49,Cuba,2764,"Marine Fish, Other",animal,11266000,4112090000.0
2946,49,Cuba,2765,Crustaceans,animal,11266000,4112090000.0
2947,49,Cuba,2766,Cephalopods,animal,11266000,0.0
2948,49,Cuba,2767,"Molluscs, Other",animal,11266000,0.0
2949,49,Cuba,2769,"Aquatic Animals, Others",animal,11266000,0.0
2950,49,Cuba,2775,Aquatic Plants,animal,11266000,0.0
2951,49,Cuba,2781,"Fish, Body Oil",animal,11266000,0.0
2952,49,Cuba,2782,"Fish, Liver Oil",animal,11266000,0.0
2953,49,Cuba,2805,Rice (Milled Equivalent),vegetal,11266000,2738651940000.0
2954,49,Cuba,2848,Milk - Excluding Butter,animal,11266000,600365140000.0
2955,49,Cuba,2899,Miscellaneous,vegetal,11266000,4112090000.0
2956,50,Cyprus,2511,Wheat and products,vegetal,1141000,279448015000.0
2957,50,Cyprus,2513,Barley and products,vegetal,1141000,0.0
2958,50,Cyprus,2514,Maize and products,vegetal,1141000,11661020000.0
2959,50,Cyprus,2515,Rye and products,vegetal,1141000,0.0
2960,50,Cyprus,2516,Oats,vegetal,1141000,1665860000.0
2963,50,Cyprus,2520,"Cereals, Other",vegetal,1141000,1249395000.0
2964,50,Cyprus,2531,Potatoes and products,vegetal,1141000,20823250000.0
2966,50,Cyprus,2533,Sweet potatoes,vegetal,1141000,0.0
2967,50,Cyprus,2534,"Roots, Other",vegetal,1141000,1249395000.0
2968,50,Cyprus,2536,Sugar cane,vegetal,1141000,0.0
2970,50,Cyprus,2541,Sugar non-centrifugal,vegetal,1141000,0.0
2971,50,Cyprus,2542,Sugar (Raw Equivalent),vegetal,1141000,108280900000.0
2972,50,Cyprus,2543,"Sweeteners, Other",vegetal,1141000,19573855000.0
2973,50,Cyprus,2546,Beans,vegetal,1141000,4581115000.0
2974,50,Cyprus,2547,Peas,vegetal,1141000,0.0
2975,50,Cyprus,2549,"Pulses, Other and products",vegetal,1141000,7912835000.0
2976,50,Cyprus,2551,Nuts and products,vegetal,1141000,11244555000.0
2977,50,Cyprus,2555,Soyabeans,vegetal,1141000,0.0
2978,50,Cyprus,2556,Groundnuts (Shelled Eq),vegetal,1141000,8329300000.0
2979,50,Cyprus,2557,Sunflower seed,vegetal,1141000,416465000.0
2980,50,Cyprus,2558,Rape and Mustardseed,vegetal,1141000,832930000.0
2982,50,Cyprus,2560,Coconuts - Incl Copra,vegetal,1141000,832930000.0
2983,50,Cyprus,2561,Sesame seed,vegetal,1141000,8745765000.0
2984,50,Cyprus,2563,Olives (including preserved),vegetal,1141000,4164650000.0
2985,50,Cyprus,2570,"Oilcrops, Other",vegetal,1141000,0.0
2986,50,Cyprus,2571,Soyabean Oil,vegetal,1141000,32067805000.0
2987,50,Cyprus,2572,Groundnut Oil,vegetal,1141000,0.0
2988,50,Cyprus,2573,Sunflowerseed Oil,vegetal,1141000,72881375000.0
2989,50,Cyprus,2574,Rape and Mustard Oil,vegetal,1141000,32900735000.0
2990,50,Cyprus,2575,Cottonseed Oil,vegetal,1141000,416465000.0
2994,50,Cyprus,2579,Sesameseed Oil,vegetal,1141000,416465000.0
2995,50,Cyprus,2580,Olive Oil,vegetal,1141000,23322040000.0
2996,50,Cyprus,2582,Maize Germ Oil,vegetal,1141000,3331720000.0
2997,50,Cyprus,2586,"Oilcrops Oil, Other",vegetal,1141000,11244555000.0
2998,50,Cyprus,2601,Tomatoes and products,vegetal,1141000,4581115000.0
2999,50,Cyprus,2602,Onions,vegetal,1141000,6246975000.0
3000,50,Cyprus,2605,"Vegetables, Other",vegetal,1141000,20406785000.0
3001,50,Cyprus,2611,"Oranges, Mandarines",vegetal,1141000,6663440000.0
3002,50,Cyprus,2612,"Lemons, Limes and products",vegetal,1141000,1249395000.0
3003,50,Cyprus,2613,Grapefruit and products,vegetal,1141000,832930000.0
3004,50,Cyprus,2614,"Citrus, Other",vegetal,1141000,0.0
3005,50,Cyprus,2615,Bananas,vegetal,1141000,4997580000.0
3006,50,Cyprus,2616,Plantains,vegetal,1141000,0.0
3007,50,Cyprus,2617,Apples and products,vegetal,1141000,3331720000.0
3008,50,Cyprus,2618,Pineapples and products,vegetal,1141000,416465000.0
3009,50,Cyprus,2619,Dates,vegetal,1141000,1249395000.0
3010,50,Cyprus,2620,Grapes and products (excl wine),vegetal,1141000,2498790000.0
3011,50,Cyprus,2625,"Fruits, Other",vegetal,1141000,11244555000.0
3012,50,Cyprus,2630,Coffee and products,vegetal,1141000,2915255000.0
3013,50,Cyprus,2633,Cocoa Beans and products,vegetal,1141000,20823250000.0
3014,50,Cyprus,2635,Tea (including mate),vegetal,1141000,0.0
3015,50,Cyprus,2640,Pepper,vegetal,1141000,416465000.0
3016,50,Cyprus,2641,Pimento,vegetal,1141000,0.0
3017,50,Cyprus,2642,Cloves,vegetal,1141000,0.0
3018,50,Cyprus,2645,"Spices, Other",vegetal,1141000,832930000.0
3019,50,Cyprus,2655,Wine,vegetal,1141000,12493950000.0
3020,50,Cyprus,2656,Beer,vegetal,1141000,18324460000.0
3021,50,Cyprus,2657,"Beverages, Fermented",vegetal,1141000,416465000.0
3022,50,Cyprus,2658,"Beverages, Alcoholic",vegetal,1141000,8329300000.0
3024,50,Cyprus,2680,Infant food,vegetal,1141000,4581115000.0
3025,50,Cyprus,2731,Bovine Meat,animal,1141000,12077485000.0
3026,50,Cyprus,2732,Mutton & Goat Meat,animal,1141000,12910415000.0
3027,50,Cyprus,2733,Pigmeat,animal,1141000,69133190000.0
3028,50,Cyprus,2734,Poultry Meat,animal,1141000,35399525000.0
3029,50,Cyprus,2735,"Meat, Other",animal,1141000,2915255000.0
3030,50,Cyprus,2736,"Offals, Edible",animal,1141000,3331720000.0
3031,50,Cyprus,2737,"Fats, Animals, Raw",animal,1141000,2498790000.0
3032,50,Cyprus,2740,"Butter, Ghee",animal,1141000,7912835000.0
3033,50,Cyprus,2743,Cream,animal,1141000,0.0
3034,50,Cyprus,2744,Eggs,animal,1141000,14576275000.0
3035,50,Cyprus,2745,Honey,vegetal,1141000,2082325000.0
3036,50,Cyprus,2761,Freshwater Fish,animal,1141000,3331720000.0
3037,50,Cyprus,2762,Demersal Fish,animal,1141000,3748185000.0
3038,50,Cyprus,2763,Pelagic Fish,animal,1141000,4581115000.0
3039,50,Cyprus,2764,"Marine Fish, Other",animal,1141000,416465000.0
3040,50,Cyprus,2765,Crustaceans,animal,1141000,1665860000.0
3041,50,Cyprus,2766,Cephalopods,animal,1141000,2498790000.0
3042,50,Cyprus,2767,"Molluscs, Other",animal,1141000,0.0
3043,50,Cyprus,2769,"Aquatic Animals, Others",animal,1141000,0.0
3044,50,Cyprus,2775,Aquatic Plants,animal,1141000,0.0
3045,50,Cyprus,2781,"Fish, Body Oil",animal,1141000,0.0
3046,50,Cyprus,2782,"Fish, Liver Oil",animal,1141000,0.0
3047,50,Cyprus,2805,Rice (Milled Equivalent),vegetal,1141000,20823250000.0
3048,50,Cyprus,2848,Milk - Excluding Butter,animal,1141000,94954020000.0
3049,50,Cyprus,2899,Miscellaneous,vegetal,1141000,6663440000.0
3050,52,Azerbaijan,2511,Wheat and products,vegetal,9413000,5723951170000.0
3051,52,Azerbaijan,2513,Barley and products,vegetal,9413000,0.0
3052,52,Azerbaijan,2514,Maize and products,vegetal,9413000,340138755000.0
3053,52,Azerbaijan,2515,Rye and products,vegetal,9413000,6871490000.0
3054,52,Azerbaijan,2516,Oats,vegetal,9413000,3435745000.0
3057,52,Azerbaijan,2520,"Cereals, Other",vegetal,9413000,17178725000.0
3058,52,Azerbaijan,2531,Potatoes and products,vegetal,9413000,463825575000.0
3060,52,Azerbaijan,2534,"Roots, Other",vegetal,9413000,0.0
3062,52,Azerbaijan,2542,Sugar (Raw Equivalent),vegetal,9413000,608126865000.0
3063,52,Azerbaijan,2543,"Sweeteners, Other",vegetal,9413000,17178725000.0
3064,52,Azerbaijan,2546,Beans,vegetal,9413000,30921705000.0
3066,52,Azerbaijan,2549,"Pulses, Other and products",vegetal,9413000,0.0
3067,52,Azerbaijan,2551,Nuts and products,vegetal,9413000,85893625000.0
3068,52,Azerbaijan,2555,Soyabeans,vegetal,9413000,0.0
3069,52,Azerbaijan,2556,Groundnuts (Shelled Eq),vegetal,9413000,13742980000.0
3071,52,Azerbaijan,2558,Rape and Mustardseed,vegetal,9413000,0.0
3073,52,Azerbaijan,2560,Coconuts - Incl Copra,vegetal,9413000,0.0
3076,52,Azerbaijan,2563,Olives (including preserved),vegetal,9413000,0.0
3078,52,Azerbaijan,2571,Soyabean Oil,vegetal,9413000,27485960000.0
3079,52,Azerbaijan,2572,Groundnut Oil,vegetal,9413000,0.0
3080,52,Azerbaijan,2573,Sunflowerseed Oil,vegetal,9413000,109943840000.0
3081,52,Azerbaijan,2574,Rape and Mustard Oil,vegetal,9413000,0.0
3082,52,Azerbaijan,2575,Cottonseed Oil,vegetal,9413000,34357450000.0
3084,52,Azerbaijan,2577,Palm Oil,vegetal,9413000,54971920000.0
3085,52,Azerbaijan,2578,Coconut Oil,vegetal,9413000,0.0
3086,52,Azerbaijan,2579,Sesameseed Oil,vegetal,9413000,0.0
3087,52,Azerbaijan,2580,Olive Oil,vegetal,9413000,13742980000.0
3088,52,Azerbaijan,2582,Maize Germ Oil,vegetal,9413000,6871490000.0
3089,52,Azerbaijan,2586,"Oilcrops Oil, Other",vegetal,9413000,0.0
3090,52,Azerbaijan,2601,Tomatoes and products,vegetal,9413000,79022135000.0
3091,52,Azerbaijan,2602,Onions,vegetal,9413000,48100430000.0
3092,52,Azerbaijan,2605,"Vegetables, Other",vegetal,9413000,195837465000.0
3093,52,Azerbaijan,2611,"Oranges, Mandarines",vegetal,9413000,10307235000.0
3094,52,Azerbaijan,2612,"Lemons, Limes and products",vegetal,9413000,0.0
3095,52,Azerbaijan,2613,Grapefruit and products,vegetal,9413000,0.0
3096,52,Azerbaijan,2614,"Citrus, Other",vegetal,9413000,0.0
3097,52,Azerbaijan,2615,Bananas,vegetal,9413000,6871490000.0
3098,52,Azerbaijan,2616,Plantains,vegetal,9413000,0.0
3099,52,Azerbaijan,2617,Apples and products,vegetal,9413000,61843410000.0
3100,52,Azerbaijan,2618,Pineapples and products,vegetal,9413000,0.0
3101,52,Azerbaijan,2619,Dates,vegetal,9413000,0.0
3102,52,Azerbaijan,2620,Grapes and products (excl wine),vegetal,9413000,72150645000.0
3103,52,Azerbaijan,2625,"Fruits, Other",vegetal,9413000,192401720000.0
3104,52,Azerbaijan,2630,Coffee and products,vegetal,9413000,0.0
3105,52,Azerbaijan,2633,Cocoa Beans and products,vegetal,9413000,85893625000.0
3106,52,Azerbaijan,2635,Tea (including mate),vegetal,9413000,0.0
3107,52,Azerbaijan,2640,Pepper,vegetal,9413000,0.0
3108,52,Azerbaijan,2641,Pimento,vegetal,9413000,0.0
3110,52,Azerbaijan,2645,"Spices, Other",vegetal,9413000,3435745000.0
3111,52,Azerbaijan,2655,Wine,vegetal,9413000,3435745000.0
3112,52,Azerbaijan,2656,Beer,vegetal,9413000,254245130000.0
3113,52,Azerbaijan,2657,"Beverages, Fermented",vegetal,9413000,0.0
3114,52,Azerbaijan,2658,"Beverages, Alcoholic",vegetal,9413000,271423855000.0
3116,52,Azerbaijan,2680,Infant food,vegetal,9413000,10307235000.0
3117,52,Azerbaijan,2731,Bovine Meat,animal,9413000,264552365000.0
3118,52,Azerbaijan,2732,Mutton & Goat Meat,animal,9413000,185530230000.0
3119,52,Azerbaijan,2733,Pigmeat,animal,9413000,6871490000.0
3120,52,Azerbaijan,2734,Poultry Meat,animal,9413000,120251075000.0
3121,52,Azerbaijan,2735,"Meat, Other",animal,9413000,3435745000.0
3122,52,Azerbaijan,2736,"Offals, Edible",animal,9413000,20614470000.0
3123,52,Azerbaijan,2737,"Fats, Animals, Raw",animal,9413000,3435745000.0
3124,52,Azerbaijan,2740,"Butter, Ghee",animal,9413000,223323425000.0
3125,52,Azerbaijan,2743,Cream,animal,9413000,0.0
3126,52,Azerbaijan,2744,Eggs,animal,9413000,106508095000.0
3127,52,Azerbaijan,2745,Honey,vegetal,9413000,6871490000.0
3128,52,Azerbaijan,2761,Freshwater Fish,animal,9413000,0.0
3129,52,Azerbaijan,2762,Demersal Fish,animal,9413000,0.0
3130,52,Azerbaijan,2763,Pelagic Fish,animal,9413000,13742980000.0
3131,52,Azerbaijan,2764,"Marine Fish, Other",animal,9413000,0.0
3132,52,Azerbaijan,2765,Crustaceans,animal,9413000,0.0
3133,52,Azerbaijan,2766,Cephalopods,animal,9413000,0.0
3134,52,Azerbaijan,2767,"Molluscs, Other",animal,9413000,0.0
3135,52,Azerbaijan,2769,"Aquatic Animals, Others",animal,9413000,0.0
3136,52,Azerbaijan,2775,Aquatic Plants,animal,9413000,0.0
3137,52,Azerbaijan,2781,"Fish, Body Oil",animal,9413000,0.0
3138,52,Azerbaijan,2805,Rice (Milled Equivalent),vegetal,9413000,72150645000.0
3139,52,Azerbaijan,2848,Milk - Excluding Butter,animal,9413000,807400075000.0
3140,52,Azerbaijan,2899,Miscellaneous,vegetal,9413000,6871490000.0
3141,53,Benin,2511,Wheat and products,vegetal,10323000,391861080000.0
3142,53,Benin,2513,Barley and products,vegetal,10323000,0.0
3143,53,Benin,2514,Maize and products,vegetal,10323000,1322531145000.0
3144,53,Benin,2516,Oats,vegetal,10323000,0.0
3145,53,Benin,2517,Millet and products,vegetal,10323000,41446845000.0
3146,53,Benin,2518,Sorghum and products,vegetal,10323000,263752650000.0
3147,53,Benin,2520,"Cereals, Other",vegetal,10323000,3767895000.0
3148,53,Benin,2531,Potatoes and products,vegetal,10323000,0.0
3149,53,Benin,2532,Cassava and products,vegetal,10323000,1232101665000.0
3150,53,Benin,2533,Sweet potatoes,vegetal,10323000,56518425000.0
3151,53,Benin,2534,"Roots, Other",vegetal,10323000,0.0
3152,53,Benin,2535,Yams,vegetal,10323000,1601355375000.0
3154,53,Benin,2542,Sugar (Raw Equivalent),vegetal,10323000,278824230000.0
3155,53,Benin,2543,"Sweeteners, Other",vegetal,10323000,15071580000.0
3156,53,Benin,2546,Beans,vegetal,10323000,211002120000.0
3157,53,Benin,2547,Peas,vegetal,10323000,0.0
3158,53,Benin,2549,"Pulses, Other and products",vegetal,10323000,97965270000.0
3159,53,Benin,2551,Nuts and products,vegetal,10323000,192162645000.0
3160,53,Benin,2555,Soyabeans,vegetal,10323000,0.0
3161,53,Benin,2556,Groundnuts (Shelled Eq),vegetal,10323000,350414235000.0
3162,53,Benin,2557,Sunflower seed,vegetal,10323000,0.0
3163,53,Benin,2558,Rape and Mustardseed,vegetal,10323000,3767895000.0
3165,53,Benin,2560,Coconuts - Incl Copra,vegetal,10323000,3767895000.0
3166,53,Benin,2561,Sesame seed,vegetal,10323000,52750530000.0
3168,53,Benin,2563,Olives (including preserved),vegetal,10323000,0.0
3169,53,Benin,2570,"Oilcrops, Other",vegetal,10323000,0.0
3170,53,Benin,2571,Soyabean Oil,vegetal,10323000,22607370000.0
3171,53,Benin,2572,Groundnut Oil,vegetal,10323000,150715800000.0
3172,53,Benin,2573,Sunflowerseed Oil,vegetal,10323000,0.0
3173,53,Benin,2574,Rape and Mustard Oil,vegetal,10323000,0.0
3174,53,Benin,2575,Cottonseed Oil,vegetal,10323000,90429480000.0
3175,53,Benin,2576,Palmkernel Oil,vegetal,10323000,26375265000.0
3176,53,Benin,2577,Palm Oil,vegetal,10323000,293895810000.0
3177,53,Benin,2578,Coconut Oil,vegetal,10323000,15071580000.0
3178,53,Benin,2579,Sesameseed Oil,vegetal,10323000,0.0
3179,53,Benin,2580,Olive Oil,vegetal,10323000,0.0
3180,53,Benin,2582,Maize Germ Oil,vegetal,10323000,0.0
3181,53,Benin,2586,"Oilcrops Oil, Other",vegetal,10323000,7535790000.0
3182,53,Benin,2601,Tomatoes and products,vegetal,10323000,79125795000.0
3183,53,Benin,2602,Onions,vegetal,10323000,15071580000.0
3184,53,Benin,2605,"Vegetables, Other",vegetal,10323000,45214740000.0
3185,53,Benin,2611,"Oranges, Mandarines",vegetal,10323000,3767895000.0
3186,53,Benin,2612,"Lemons, Limes and products",vegetal,10323000,0.0
3187,53,Benin,2613,Grapefruit and products,vegetal,10323000,0.0
3188,53,Benin,2614,"Citrus, Other",vegetal,10323000,0.0
3189,53,Benin,2615,Bananas,vegetal,10323000,11303685000.0
3190,53,Benin,2617,Apples and products,vegetal,10323000,7535790000.0
3191,53,Benin,2618,Pineapples and products,vegetal,10323000,101733165000.0
3192,53,Benin,2619,Dates,vegetal,10323000,3767895000.0
3193,53,Benin,2620,Grapes and products (excl wine),vegetal,10323000,0.0
